,auth_id,name,last_name,citations,cited_by,publications,orcid
1894,57193023277,Javier,Carrasco,11.0,11,6.0,
1895,57191889164,Juan J.,Martín-Sotoca,15.0,13,6.0,
1896,57191536311,Isabel,De Andrés-García,15.0,13,6.0,
1897,57190854550,Juan Carlos,Fernández-Toribio,22.0,21,6.0,
1898,57190067665,Jorge,De León,19.0,18,6.0,
1899,57189839564,Joaquín M.,Navarro,6.0,6,6.0,
1900,57189708251,Andrés,Sebastián,67.0,57,6.0,0000-0002-2667-5909
1901,57189035651,Luis,Cruz-Piris,22.0,22,6.0,
1902,57188993758,José Manuel,Vázquez,8.0,8,6.0,
1903,57188629170,Álvaro,Sánchez-Medina,6.0,6,6.0,
1904,57158505300,Jose María,Molina,25.0,23,6.0,
1905,57074943200,José Luis Martínez,Pérez,11.0,9,6.0,
1906,57053263200,F.,García-Rubio,15.0,9,6.0,
1907,57031365800,David,Fernández Cambronero,26.0,20,6.0,0000-0002-2172-9162
1908,56951213100,Alfonso,Cobo-Escamilla,10.0,10,6.0,
1909,56902224000,Joaquín,Arias,4.0,4,6.0,
1910,56892822000,Ana P.,González,41.0,41,6.0,
1911,56847975300,Jennifer Santiago,Peréz,0.0,0,6.0,
1912,56835866000,J. A.,Nicolás,18.0,12,6.0,
1913,56681454300,J. F.,Prieto,50.0,34,6.0,
1914,56624240800,Mar,Miñano,23.0,23,6.0,
1915,56610293400,César,De Santos-Berbel,25.0,22,6.0,0000-0001-9686-8872
1916,56487316300,Alejandro,Prada,64.0,63,6.0,
1917,56487024500,Francisco J.,Muñoz,19.0,15,6.0,
1918,56481709000,Iciar,Pablo -Lerchundi,14.0,14,6.0,
1919,56444141300,Javier,Agustín,13.0,13,6.0,
1920,56426001800,Rafael,Bocanegra,24.0,19,6.0,0000-0002-8652-3894
1921,56423519100,Araceli Hernández,Bayo,6.0,6,6.0,
1922,56396275600,Ignacio,Romero,11.0,11,6.0,
1923,56390346900,J. M.,Rodríguez,44.0,41,6.0,
1924,56358098900,María Victoria,Lapuerta,1.0,1,6.0,
1925,56237585200,E.,Castro,30.0,27,6.0,
1926,56206168700,Carlos Javier,Porras-Prieto,52.0,47,6.0,
1927,56178259400,Chaoyu,You,16.0,15,6.0,
1928,56162687000,Inés,Sánchez De Madariaga,32.0,31,6.0,
1929,56115936000,Ángel,Jiménez Álvaro,36.0,35,6.0,0000-0003-2399-2463
1930,56083659100,Rodrigo,Blázquez-García,5.0,5,6.0,
1931,56037144700,Javier,Alarcón,22.0,19,6.0,
1932,56006151100,Jorge,Castilla Gómez,18.0,18,6.0,
1933,55985233600,Natalia,Sobrino,42.0,39,6.0,
1934,55969223800,Beatriz,Maroto-Sánchez,42.0,40,6.0,
1935,55933143100,J.,Anaya Díaz,2.0,2,6.0,
1936,55932645500,Miguel C.,Martín,8.0,8,6.0,
1937,55926428600,Rubén,Pérez,8.0,8,6.0,
1938,55904968700,Carlos A.,Garrido-Mendoza,42.0,36,6.0,0000-0001-7364-6687
1939,55901660300,José,De Lara,35.0,35,6.0,
1940,55813067900,Ángel,Gallego,22.0,14,6.0,
1941,55628421300,Esteban,González,17.0,14,6.0,
1942,55542690200,Antonio,García-Dopico,26.0,26,6.0,
1943,55509475900,Roberto D.,Martínez,14.0,11,6.0,
1944,55482448200,Sergio Sánchez,García,36.0,36,6.0,
1945,55455766600,Daniel,Conde,42.0,32,6.0,
1946,55371806300,Áurea,Anguera,12.0,12,6.0,
1947,55364611600,Alejandro,Bernabeu,11.0,11,6.0,
1948,55350309100,Ester,Higueras,5.0,5,6.0,0000-0002-0182-8884
1949,55347593100,María Jesús,González-Díaz,12.0,12,6.0,
1950,55345862200,Ricardo,Puente,14.0,14,6.0,
1951,55328283900,M. A.,Toledo Municio,10.0,9,6.0,
1952,55319107100,Ignacio,Guisández,41.0,37,6.0,
1953,55317498000,Andrés F.,Martín,60.0,60,6.0,
1954,55312923400,José Luis,García-Rodríguez,34.0,31,6.0,
1955,55290490500,Antonio,Aznar,3.0,3,6.0,
1956,55200515900,Carlos,Villena,78.0,67,6.0,0000-0002-3487-9362
1957,55199134600,Jaime,Moreu,5.0,4,6.0,
1958,55115826800,Antonio Hidalgo,Nuchera,1.0,1,6.0,
1959,55001808900,Silvia,Nuere,1.0,1,6.0,0000-0002-6732-4152
1960,54950193800,Ana,De Guzmán Báez,43.0,42,6.0,0000-0003-0852-5840
1961,54886500200,David,Caballol,7.0,7,6.0,
1962,54886467500,Alicia,Moreno-Cortés,45.0,41,6.0,
1963,54796836700,Hugo,Mendonça,22.0,18,6.0,0000-0002-4030-6907
1964,53864342200,Antonio,Vázquez-Hoehne,18.0,18,6.0,
1965,51863199100,Jaime,Cid-Falceto,49.0,41,6.0,
1966,49962953700,Ainhoa,Azqueta-Alzúaz,10.0,10,6.0,
1967,43361613400,Andrés,Remacha-Gete,13.0,13,6.0,
1968,37664837500,Mónica Isabel,García,55.0,55,6.0,
1969,37114663600,Mattia,Tabacchi,13.0,13,6.0,
1970,37091467100,Jesús,Rivilla-García,32.0,31,6.0,
1971,37090279300,Bárbara,Biosca,4.0,4,6.0,
1972,37074193400,Jaime,Caffarel,22.0,21,6.0,
1973,37039296000,Agustín,Diz,107.0,104,6.0,
1974,36831910700,Enrique,De La Fuente,45.0,41,6.0,
1975,36781339400,Ana García,Serrano,51.0,39,6.0,
1976,36740911900,Carlos,García-Fernández,17.0,12,6.0,
1977,36740089500,Jeremy,Schlickenrieder,117.0,114,6.0,
1978,36710369600,Bunjamin,Memishi,66.0,65,6.0,
1979,36697075300,Lidia,Trusilewicz,94.0,82,6.0,0000-0001-7440-5121
1980,36671271300,Luis L.,Guerra,74.0,71,6.0,
1981,36665776500,Irene,Blanco-Gutiérrez,212.0,181,6.0,0000-0002-6105-3339
1982,36663490400,Jessica F.,Domingo,32.0,32,6.0,
1983,36633947900,Cecilia García,Cena,24.0,23,6.0,
1984,36628196200,Andrés Fernández,Díaz,19.0,19,6.0,
1985,36623253000,Irina Argüelles,Álvarez,14.0,13,6.0,
1986,36598307200,Paloma,Esteve,122.0,116,6.0,
1987,36470706500,Beatriz López,Mencía,10.0,10,6.0,
1988,36343412100,Wysllenny Nascimento,De Souza,23.0,23,6.0,0000-0003-4539-5563
1989,36189677700,Jaime,Cervera,11.0,11,6.0,
1990,36141226900,David Díaz,Pardo,18.0,18,6.0,
1991,36087788600,Cristina,López De Subijana,37.0,37,6.0,
1992,36086437800,Francisco Javier,Ortega,46.0,43,6.0,
1993,36086060600,César,Benavente,47.0,45,6.0,
1994,36027382500,Joaquín,Cámara,31.0,28,6.0,
1995,35956856500,Victor,Roselló,66.0,63,6.0,0000-0002-9609-7876
1996,35887687700,Rafael,Méndez,49.0,47,6.0,
1997,35849157500,José Antonio,Torroja,17.0,17,6.0,
1998,35838893800,Roberto,Faure,235.0,223,6.0,
1999,35807186100,C. García De La,Vega,87.0,80,6.0,
2000,35795569100,I.,Higuera,16.0,13,6.0,
2001,35781597600,Laura,Carvajal,55.0,55,6.0,
2002,35609549700,Óscar,Muñoz-García,42.0,42,6.0,
2003,35197321800,Carmen M.,Vega,4.0,4,6.0,
2004,35185399700,Letícia Gonçalves,Pereira,42.0,41,6.0,
2005,35182891200,Mercedes,Farjas Abadía,2.0,2,6.0,0000-0002-0307-5521
2006,35112908300,Justo Carracedo,Gallardo,11.0,11,6.0,
2007,26531573000,Francisco Javier Calderón,Montero,4.0,4,6.0,
2008,26323177300,Irina,Argüelles,14.0,12,6.0,
2009,26323065400,Jorge,Bonache,15.0,11,6.0,
2010,25825418600,Antonio Soriano,Peña,15.0,15,6.0,
2011,25521046700,Isela,Carrera,43.0,43,6.0,
2012,24766673700,José Manuel,Poncela,16.0,13,6.0,
2013,24725086600,Vicente,Olmedo,24.0,24,6.0,
2014,24491170400,Miguel A.,Olivares,191.0,184,6.0,
2015,24467904800,Ana,Fraile-Escanciano,161.0,151,6.0,
2016,24461813800,Pedro,Galán Del Sastre,29.0,28,6.0,
2017,24355544900,Francisco J.,Higuera,1793.0,1356,6.0,
2018,24177415300,Ljiljana Medic,Pejic,11.0,11,6.0,
2019,23976697100,Jordi,Massana,48.0,43,6.0,
2020,23477257500,Sandra,Gómez,47.0,47,6.0,
2021,23476667200,Ginés,Bravo,19.0,16,6.0,
2022,23469338000,Eugenio,Gaeta,11.0,11,6.0,
2023,22986059800,Jesús María,Pérez-García,94.0,92,6.0,
2024,22433736000,Carmen,Luengo,23.0,20,6.0,
2025,15845875400,Fernando,García-Robredo,25.0,24,6.0,
2026,15837030000,Leandro,Haro-Ariet,13.0,11,6.0,
2027,15751216500,Rodrigo San,Martín,17.0,17,6.0,
2028,15043035600,Fernando,Ortiz-Rodríguez,39.0,38,6.0,0000-0003-2084-3462
2029,14625977500,Rubén,Fernández-Pozo,71.0,66,6.0,
2030,14053447400,Alicia M.,Cano,55.0,46,6.0,
2031,12782791300,V.,Jimeno,201.0,179,6.0,
2032,8754165600,Marie Pierre,Rivière,209.0,205,5.0,
2033,8596506100,Julio,Amador,200.0,195,5.0,
2034,8583359200,Javier,Azpiazu,23.0,23,5.0,
2035,7801513675,L.,De Villanueva,35.0,35,5.0,
2036,7801470814,J.,Cezón,80.0,75,5.0,
2037,7402046459,Javier,Morán,22.0,22,5.0,
2038,7401467233,Eduardo Juarez,Martínez,33.0,33,5.0,
2039,7102938121,José Manuel Arenas,Reina,21.0,21,5.0,
2040,7102375278,Agustín,Santamaría,12.0,12,5.0,
2041,7102270865,Dinora Araceli,Morales,94.0,84,5.0,
2042,7101784470,Rubén Martínez,Marín,1.0,1,5.0,
2043,7101714831,Nera Castro,González,168.0,123,5.0,
2044,7007021400,Luis,Ambrosio,80.0,79,5.0,
2045,7006429766,Enrique,Fraga,76.0,76,5.0,
2046,6603185379,S.,Grobas,342.0,272,5.0,
2047,6603012431,Rafael Izquierdo,De Bartolomé,0.0,0,5.0,
2048,6602231805,Manuel,Arnáiz,3.0,3,5.0,
2049,6508171428,Manuel,Bollaín,6.0,6,5.0,
2050,6507973181,Francisco,Michavila,8.0,7,5.0,
2051,6507970904,Santiago,Aguilera-Navarro,63.0,56,5.0,
2052,6507778542,Felipe,Fernández-Hernández,21.0,20,5.0,
2053,6507654669,Clemente Sáenz,Ridruejo,0.0,0,5.0,
2054,6507644458,J. J.,Salvá Monfort,65.0,65,5.0,
2055,6507416032,Eduardo,Chicote,91.0,75,5.0,
2056,6507406424,Juan B.,Riera-Garcia,0.0,0,5.0,
2057,6507105677,Ángel,Cámara Rascón,1.0,1,5.0,
2058,6506960861,Pedro Suárez,Bores,1.0,1,5.0,
2059,6506854001,Jesús,De Vicente Y Oliva,11.0,11,5.0,
2060,6506839635,Andrés Monzón,De Cáceres,2.0,2,5.0,
2061,6506687889,Carmen Viñas,Arrébola,13.0,12,5.0,
2062,6506356679,Antonio G.,Molledo,19.0,17,5.0,
2063,6505882418,Elena E.,González-Benito,54.0,54,5.0,
2064,6504641655,Eloy,Mateo-Sagasta,60.0,59,5.0,
2065,57208308623,Juan Carlos González,Moreno,8.0,8,5.0,
2066,57206885664,Juan José,Moreno,8.0,8,5.0,
2067,57206633987,José Rodrigo,Rodríguez,98.0,97,5.0,
2068,57206433938,Santiago,Moreno,271.0,249,5.0,
2069,57205897785,Miguel A.,Sanz,18.0,16,5.0,
2070,57205852933,María Paz,Domínguez,46.0,43,5.0,
2071,57204687351,Encarnación,Rodríguez,1.0,1,5.0,
2072,57204338978,Diego,López,67.0,65,5.0,
2073,57204328562,Eduardo,Carrasco,3.0,3,5.0,
2074,57204151217,Consuelo,Fernández,9.0,9,5.0,
2075,57203599140,Pedro,Gómez-Álvarez,13.0,12,5.0,
2076,57203526184,Juan S.,Cely,1.0,1,5.0,
2077,57202434085,Javier,Serrano,7.0,7,5.0,
2078,57202338205,Ernestina,Menasalvas-Ruiz,6.0,6,5.0,
2079,57202007689,José María,De Agustín Del Burgo,6.0,6,5.0,
2080,57201936786,Javier J.,Pérez,36.0,36,5.0,
2081,57201814769,V. R.Cabedo,García,25.0,25,5.0,
2082,57201559108,Esther,Andrés-Pérez,2.0,1,5.0,
2083,57200855663,Yixiong,Cui,7.0,6,5.0,
2084,57200225544,Juan Manuel,Tuñas,5.0,5,5.0,
2085,57200179630,Rodolfo,Bojorque,10.0,10,5.0,0000-0002-6045-8692
2086,57199280359,Juan De Juanes,Márquez Sevillano,20.0,20,5.0,
2087,57199009366,José M.Díaz,Hernández,6.0,4,5.0,
2088,57198449162,David,Galé-Lamuela,2.0,2,5.0,0000-0002-3110-0050
2089,57198155460,Silvia,Jiménez,624.0,534,5.0,
2090,57197708920,Zorana,Milosevic,3.0,3,5.0,
2091,57197584975,J. L.,Aparicio,23.0,20,5.0,
2092,57197388274,Francisco Javier,Sánchez,28.0,28,5.0,
2093,57197205773,Samuel Carpintero,López,2.0,2,5.0,
2094,57197165954,Mercedes,Montero,4.0,4,5.0,
2095,57197139672,Jesús,Cano,21.0,21,5.0,
2096,57196793300,Óscar,Ortiz,52.0,47,5.0,
2097,57196697523,J.,Sangrador,18.0,18,5.0,
2098,57196696841,J. L.,Montero,27.0,27,5.0,
2099,57196577774,Javier Fernadez,Soriano,13.0,13,5.0,
2100,57195508158,P. G.,Rebollar,51.0,47,5.0,
2101,57195404822,María,Navas-Loro,2.0,2,5.0,
2102,57195349407,Enrique,Martínez,20.0,20,5.0,
2103,57194724912,Francisco,Ballesteros,4.0,4,5.0,
2104,57194608047,Juan Manuel,Sánchez-Cartas,2.0,2,5.0,
2105,57194544691,José Manuel,Ramos-Sánchez,11.0,10,5.0,
2106,57194506692,Hector R.,Díaz-Ojeda,7.0,7,5.0,
2107,57194221799,Manuel,Rivera,21.0,21,5.0,
2108,57193548142,Pablo,Saiz,6.0,6,5.0,
2109,57193487343,Diego V.,Queiroz,31.0,26,5.0,
2110,57193118781,Mario,Bermejo,17.0,15,5.0,
2111,57192991975,Gustavo,Esteban-Manzanares,16.0,12,5.0,
2112,57192359181,Miguel Ángel Gómez,Ruano,17.0,17,5.0,
2113,57192210707,Pablo,Romojaro,7.0,7,5.0,
2114,57191891024,Patricia F.,Díaz-Maroto,9.0,9,5.0,
2115,57191876218,Marina,Pérez,25.0,21,5.0,
2116,57191443187,Teresa,Arroyo-Gallego,34.0,26,5.0,
2117,57191201746,Juan,Parras,2.0,2,5.0,
2118,57190816402,Rosa,Cabedo,5.0,5,5.0,
2119,57190489941,Luis,Nuño,157.0,143,5.0,
2120,57190381701,Federico,García-Rial,16.0,14,5.0,
2121,57190216426,Óscar,Santiago,20.0,19,5.0,
2122,57190093476,Álvaro P.,Raposo,6.0,6,5.0,
2123,57190029927,Victoria,Fernández-Añez,32.0,28,5.0,
2124,57190019385,Sara,Sopeña-Torres,54.0,47,5.0,
2125,57189375401,Juan,Moreno García-Loygorri,4.0,4,5.0,
2126,57188982770,Adrián,De Blas Romero,32.0,31,5.0,
2127,57188723327,Alvaro,Camarillo,6.0,4,5.0,
2128,57128998400,Jesus M.,Perez,0.0,0,5.0,
2129,57104902000,Alvaro,Bustos,21.0,15,5.0,
2130,57015660600,Luis,Ballesteros-Sánchez,4.0,4,5.0,
2131,56966658200,Alberto,Vela-Martín,28.0,26,5.0,
2132,56965989700,Siwei,Dong,51.0,44,5.0,
2133,56768736000,Qiong,Tang,18.0,7,5.0,
2134,56730741200,Laura,Fernández-García,38.0,34,5.0,
2135,56725901100,R.,Florido,17.0,17,5.0,
2136,56667918900,Marcela Gonzalez,Gross,1821.0,1746,5.0,
2137,56646625700,Elena,Díaz-Heredia,9.0,9,5.0,
2138,56646406700,Fernando,Magdalena,1.0,1,5.0,0000-0001-7557-3020
2139,56646096000,Javier,Pinilla,16.0,7,5.0,
2140,56629447800,B.,Gámez,5.0,5,5.0,
2141,56628832200,Filip,Veljković,24.0,24,5.0,
2142,56618414900,Fernando,De Arriaga,13.0,12,5.0,
2143,56615493900,Eugenio,Degroote,114.0,87,5.0,
2144,56603702700,Eliane Aparecida,Castro,8.0,8,5.0,
2145,56583432400,I.,Martín,2.0,2,5.0,
2146,56582206100,Fernando,Uyaguari,15.0,15,5.0,
2147,56560225200,Javier,Arnáiz Lastras,132.0,123,5.0,0000-0002-5325-6865
2148,56549915200,H. A.,Mandalawi,24.0,22,5.0,
2149,56523273600,Beatriz,Jorrín,77.0,75,5.0,
2150,56498802000,José M.,Goñi,5.0,5,5.0,
2151,56495484800,Jelena,Bobkina,2.0,2,5.0,0000-0003-0432-9957
2152,56464755400,Miriam Palomo,Nieto,11.0,11,5.0,
2153,56462999000,Andrea,Santuy,15.0,13,5.0,
2154,56437649000,Julio,Rivas-Lewicky,10.0,9,5.0,0000-0002-6810-2850
2155,56435854000,Mónica,Villaverde,8.0,7,5.0,
2156,56434298800,Jaime,López-Araquistain,3.0,3,5.0,0000-0002-5335-684X
2157,56418511900,Víctor Fernando Gómez,Comendador,3.0,3,5.0,
2158,56403395800,D.,Vicente-Ludlam,55.0,44,5.0,
2159,56399356100,Francisco L.,Pérez-Arribas,7.0,5,5.0,
2160,56383501700,Maricely,De Abreu,10.0,9,5.0,
2161,56378242700,Andrea,Alonso,46.0,44,5.0,0000-0001-8202-8581
2162,56364664400,María Luisa,Córdoba,5.0,5,5.0,
2163,56354129200,Jesús J.,Rojo,15.0,15,5.0,
2164,56347730300,Liss,Hernández,8.0,8,5.0,
2165,56337879600,Alejandro,Coucheiro-Limeres,17.0,16,5.0,
2166,56313356600,Jose M.,Nadal-Serrano,7.0,7,5.0,
2167,56263839700,M.,Simón-Rojo,11.0,11,5.0,0000-0002-0681-4422
2168,56228920600,Juan Fernando,Correa,209.0,195,5.0,
2169,56226767500,Tamara,Salmerón-Ruiz,22.0,20,5.0,
2170,56224586300,Erik,Hernández,27.0,26,5.0,
2171,56192563500,R.,Elvira,0.0,0,5.0,
2172,56160089500,Belén Galocha,Iragüen,4.0,4,5.0,
2173,56157503600,Fermín A.,Holguín,13.0,10,5.0,
2174,56157000200,Sisi,Zhao,19.0,17,5.0,
2175,56116002500,Ignacio,López-Paniagua,26.0,26,5.0,
2176,56114801100,Anne,Teupner,10.0,9,5.0,
2177,56096002800,Jesús G.,Cuevas,54.0,54,5.0,
2178,56018014100,Diego Martín,De Andrés,13.0,13,5.0,
2179,55969670700,Jesús,Velasco-Gómez,15.0,15,5.0,
2180,55937630000,Aida,Rodríguez-García,67.0,56,5.0,
2181,55931727600,Ángel R.,Páramo,15.0,14,5.0,
2182,55927644600,Beatriz,Sánchez-Parra,26.0,22,5.0,
2183,55922690200,Esperanza,Arnés,17.0,17,5.0,0000-0002-9790-0878
2184,55912553900,Assal,Farrahi,45.0,44,5.0,0000-0003-4642-7045
2185,55906596900,Claudio,Vaucheret,131.0,114,5.0,
2186,55893820800,María Cristina,Núñez-Del-Río,19.0,19,5.0,
2187,55889093700,Clara,Gómez-Paccard,53.0,42,5.0,
2188,55884606600,Tomás San Feliu,Gilabert,70.0,70,5.0,
2189,55873753400,Bojan,Mihaljević,14.0,13,5.0,
2190,55865635600,Alfonso,Mouriz,131.0,129,5.0,
2191,55857269600,Jesús Vicente,Giménez,21.0,21,5.0,
2192,55810424500,Pedro,Ariza,11.0,11,5.0,
2193,55804087900,Ángela,Melado-Herreros,76.0,70,5.0,
2194,55800800500,Ingrid,Campo-Ruiz,4.0,4,5.0,
2195,55763307800,Víctor Fernando,Gómez Comendador,7.0,7,5.0,
2196,55702521035,Jorge,Ramirez,24.0,21,5.0,
2197,55692043100,Luis,Castejón,13.0,13,5.0,
2198,55671340200,Ana,Roldán-Riejos,6.0,6,5.0,
2199,55659315200,Carmen,Pérez-Cano,41.0,41,5.0,
2200,55658055424,María Martín,Rodríguez,30.0,29,5.0,
2201,55631953000,Michiel M.C.,Fenaux,30.0,30,5.0,
2202,55630446400,Carlos,Alonso-González,57.0,54,5.0,
2203,55617883400,Omar,Marín-González,39.0,39,5.0,
2204,55544376300,Juan Ángel,Tendero,36.0,33,5.0,0000-0003-4868-829X
2205,55512078200,Ángel M.,Núñez,143.0,96,5.0,
2206,55494975200,Jesús San,Martín,8.0,8,5.0,
2207,55464714200,Mariano Molina,García,31.0,31,5.0,
2208,55440071400,Jorge,Villacieros,23.0,20,5.0,0000-0002-5904-0774
2209,55434345600,Pengming,Cheng,66.0,60,5.0,
2210,55364738200,Pavlos,Kranas,23.0,23,5.0,
2211,55340187500,Pedro Jesús Jiménez,Martín,2.0,2,5.0,
2212,55331567100,Silvia,De Los Ríos Pérez,4.0,4,5.0,
2213,55326953500,Víctor Rodríguez,De La Cruz,3.0,3,5.0,
2214,55320647200,Mercedes,De La Cámara,5.0,5,5.0,
2215,55311888100,Víctor,Iglesias,33.0,33,5.0,
2216,55263532400,Álvaro Noval Sánchez,De Toca,8.0,8,5.0,
2217,55249694800,Gabriel,Gascó Guerrero,29.0,29,5.0,
2218,55249468200,Luis,Ayuso,18.0,18,5.0,
2219,55218290500,Ismael Arinas,Pellón,10.0,10,5.0,
2220,55037261100,Natividad,Carpintero-Santamaría,1.0,1,5.0,
2221,54958741600,Alejandro,Bernabéu-Larena,5.0,4,5.0,
2222,54941358800,Magdalena,Delgado-Cerezo,204.0,184,5.0,
2223,54922268700,Ángel,Uruburu,32.0,32,5.0,
2224,54893710700,Mariano Vázquez,Espí,11.0,10,5.0,
2225,54885353300,Miguel Carlos,Fernández-Cabo,2.0,2,5.0,
2226,54583616000,Oualid,Khemiri,18.0,15,5.0,
2227,54397619900,Puerto,Ramírez,2.0,2,5.0,
2228,43361222600,Valentín,Gómez-Sanz,34.0,34,5.0,
2229,41761041600,Jesús,Bernal,466.0,406,5.0,
2230,37118520500,Jesús Fraile,Ardanuy,5.0,5,5.0,
2231,37023279300,Carmen,Sánchez-Cañizares,71.0,59,5.0,
2232,36921831700,Susana,Muñoz,24.0,23,5.0,
2233,36863867400,Antonio Campos,Izquierdo,18.0,16,5.0,
2234,36828911100,Javier,Gil,2.0,2,5.0,0000-0001-7156-504X
2235,36766884400,Luis A.,Alonso,3.0,3,5.0,
2236,36761166800,Fernando R.,Lucas,26.0,20,5.0,
2237,36699402200,Pedro Hoyos,Echevarría,282.0,281,5.0,
2238,36673720500,Rodolfo,Sant,18.0,18,5.0,
2239,36665428300,Lucía,Vigil-Herrero,44.0,43,5.0,
2240,36664156800,Blanca,Arenas,11.0,11,5.0,
2241,36612819200,Natalia,Fonseca-González,44.0,44,5.0,
2242,36552743400,Estíbaliz,Martínez Izquierdo,24.0,23,5.0,
2243,36551903600,Águeda,Arquero Hidalgo,24.0,23,5.0,
2244,36161956600,Herwig,Mittermayer,5.0,5,5.0,
2245,36118372200,Javier,Sampedro-Molinuevo,20.0,20,5.0,
2246,35966852500,J. M.,Gallardo,125.0,113,5.0,
2247,35868195700,José Ramón,Vilana-Arto,36.0,36,5.0,
2248,35782558800,Susana,Sánchez-Orgaz,85.0,62,5.0,
2249,35221313900,Rosa María,González-Tirados,13.0,13,5.0,
2250,35112787100,Francisco Jose,Arqués-Orobón,58.0,53,5.0,
2251,35101327600,Patricia,Abril-Jiménez,10.0,10,5.0,
2252,35100259100,Juan Jacobo,Estrada,48.0,39,5.0,
2253,34869375700,Trinidad,Fernández,21.0,20,5.0,
2254,27567632500,Juan Manuel Muñoz,Guijosa,10.0,10,5.0,
2255,27067662100,José Luis,Fernández-Sánchez,4.0,3,5.0,
2256,26649425900,Jerónimo Emilio,García-González,80.0,80,5.0,
2257,26643403800,Juan Carlos,Crespo,14.0,14,5.0,
2258,26634777000,Álvaro,Capitán Herráiz,16.0,16,5.0,
2259,26634349100,María José,Moscoso,11.0,8,5.0,
2260,26434117900,Cristina Alén,Cordero,32.0,28,5.0,
2261,25958033900,Arantxa,Díaz-Bautista,133.0,114,5.0,
2262,25930272800,Teresa,Briz,69.0,69,5.0,
2263,25822524900,Teresa,Martín-Blas,227.0,225,5.0,
2264,25723084600,Francisco,Gómez-Martín,26.0,24,5.0,
2265,25653320500,Belen,Orta,13.0,11,5.0,
2266,25624320700,Juan,Caballero,32.0,31,5.0,
2267,25422995000,José Maria,Viñes,307.0,297,5.0,
2268,24726459300,Arturo,Vergara,4.0,4,5.0,
2269,24483249900,Mercedes Farjas,Abadía,14.0,14,5.0,0000-0002-0307-5521
2270,24466042700,Elena,Solesio,39.0,35,5.0,
2271,23478588900,Jorge Aurelio,Tejedor,56.0,56,5.0,
2272,23477501200,Luis Miguel,Mazaira,1.0,1,5.0,
2273,23397943000,Alexis,Marcano,34.0,29,5.0,
2274,23393026800,Ángel,Martínez-González,5.0,5,5.0,
2275,23014651200,L.,Fernández Pacios,16.0,14,5.0,
2276,23004385800,J. A.Pero Sanz,Elorz,9.0,8,5.0,
2277,23003332700,Ana,Abril,10.0,10,5.0,
2278,22994478000,Angel M.,Sánchez-Pérez,18.0,18,5.0,
2279,22966865800,R.,Gonzlez,117.0,98,5.0,
2280,22936695300,Antonio,Álvarez Fernández-Balbuena,38.0,36,5.0,
2281,22734854600,Eva,Ponce,5.0,5,5.0,
2282,16481565300,Antonio,Souto,29.0,29,5.0,
2283,15765731400,Yelitza Josefina,Marcano Aular,3.0,3,5.0,
2284,15755455300,María Dolores,Castro,144.0,142,5.0,
2285,15044957500,Javier De,Lope,20.0,20,5.0,
2286,15022055800,José Luis,Besada-Sanmartín,173.0,169,5.0,
2287,14826459000,M. L.,Gámez,36.0,36,5.0,
2288,14626465600,Álvaro,Hernández-Trapote,50.0,50,5.0,
2289,14045610100,Guillem,Marpons,8.0,6,5.0,
2290,14033316300,Dinny,Nava,40.0,36,5.0,
2291,12779589800,Félix Pérez,Martínez,12.0,12,5.0,
2292,11739749900,Álvaro,Hernández,77.0,72,5.0,
2293,9332377600,Gabriel,Gascó,124.0,121,4.0,
2294,9245834000,Manuel,Villegas-Díaz,48.0,41,4.0,
2295,8852517400,David Fernández,Cambronero,0.0,0,4.0,
2296,8360424300,Jose M.,Diazdelacruz,13.0,12,4.0,0000-0002-5809-2089
2297,7801608841,Rafael,Herradón,0.0,0,4.0,
2298,7801512475,L.,Castresana,9.0,9,4.0,
2299,7801486193,J. A.,Perosanz,2.0,2,4.0,
2300,7401659489,Mariano,Alonso,38.0,36,4.0,
2301,7202647030,María José,Franco,404.0,404,4.0,
2302,7202051179,Leticia,Sánchez,12.0,12,4.0,
2303,7202034922,Gema,Sánchez,142.0,139,4.0,
2304,7201625570,Juan J.,Gil,2.0,2,4.0,
2305,7102774508,Alfredo,Méndez,5.0,5,4.0,
2306,7101929880,Luis,Seidel,44.0,39,4.0,0000-0002-6319-7125
2307,7007148353,Juan A.Fernández,Del Pozo,20.0,18,4.0,
2308,7007099908,Miguel,Vallés,12.0,12,4.0,
2309,7006316713,E.,Bautista,30.0,30,4.0,
2310,7005325582,Waldo S.,Pérez,11.0,11,4.0,
2311,7004799887,Rafael,Escribano,8.0,7,4.0,
2312,7004629871,A.,Reverter,101.0,79,4.0,
2313,7004551173,M.,Hermida,3.0,3,4.0,
2314,7004206696,Carlos Fernández,Ramón,1.0,1,4.0,
2315,7003915959,Gonzalo León,Serrano,5.0,5,4.0,
2316,7003656218,Emilio,Manrique,6.0,6,4.0,
2317,7003576313,Francisco Pérez,Arribas,2.0,2,4.0,
2318,7003349517,J. M.,Santolaya,38.0,35,4.0,
2319,6603269332,J. M.,Estebaranz,30.0,29,4.0,
2320,6603118901,J.,Diaz-Curiel,1.0,1,4.0,
2321,6602911509,Eloy,Portillo,2.0,2,4.0,
2322,6602694080,Luis,Mendo,23.0,23,4.0,
2323,6602405740,María José,Pérez-Luque,64.0,64,4.0,
2324,6602081549,Julián,Chaparro,14.0,14,4.0,
2325,6601998084,María,Higuera,20.0,19,4.0,
2326,6507983101,Antonio J.,Ruiz-Genovés,14.0,14,4.0,
